sample_index,delay_year,task_id,run_type,comparison_type,tree_spec,decision_times,scenario,node,period,calendar_year,node_probability,price,mitigation,average_mitigation,ghg_level,consumption,utility,marginal_utility,damage,climate_damage,ra,eis,pref,tech_chg,tech_scale,bs_premium,backstop_smoothing_width,backstop_smoothing_mode,cost_formulation,growth
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,85,6,2185,0.015625,1.666870221932499,0.5578669567287593,0.9148936609878401,367.8500950354588,10.818527034651247,36.2758555775827,0.09493577336308348,0.0007318767334565342,0.0005053689580682033,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,86,6,2185,0.015625,4.118953444780098,0.7934773408685238,0.8249399941126643,381.8878335729941,10.803741604757663,36.24196185694392,0.09498144233532835,0.001697162980076418,0.0015848817629209677,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,87,6,2185,0.015625,4.248242599470707,0.7897264435439222,0.807710819022738,384.55836225371854,10.801252243622956,36.23458848065051,0.09498428905932332,0.0019106192717211856,0.001812371340670373,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,88,6,2185,0.015625,4.391490765431417,0.7974503687865915,0.8026781550401223,385.35337028946253,10.800312836717328,36.23240034716475,0.09498709493864367,0.0019732408359980683,0.0018788213360058602,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,89,6,2185,0.015625,7.580067028062114,0.9545773260074744,0.748557365383059,395.05725944338417,10.782666874216199,36.195166649030895,0.09505118116980114,0.003026693915631164,0.002968569287887437,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,90,6,2185,0.015625,7.891662019275714,0.9598889516945982,0.7374245161694325,396.35655274533127,10.779661406740784,36.186873168689274,0.09505642092657712,0.0032512208918470437,0.003196752070619699,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,91,6,2185,0.015625,7.922238961612934,0.957536788585392,0.7332630607160717,397.02721434667285,10.778724355435209,36.183778830580756,0.09505657068002671,0.0033347194146197447,0.0032820467213728905,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,92,6,2185,0.015625,11.086336841387025,1.0,0.6380469013516503,412.0431692118135,10.747324363915615,36.097940531579795,0.09511386393913401,0.005693767031067032,0.005668905361679073,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,93,6,2185,0.015625,11.28825449134644,0.9974678063897447,0.6277632530576408,413.6712153100377,10.74395846130702,36.08727771441573,0.09511574561009614,0.005974852367585718,0.005951934270273433,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,94,6,2185,0.015625,11.394534353479614,0.986784199247947,0.6123721259966145,416.06066235968456,10.739337661271254,36.07128584586437,0.09511436471354451,0.006395869681237841,0.006375532371800978,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,95,6,2185,0.015625,7.782926527178022,0.9201034058492082,0.7000001893968002,406.2111126782748,10.772099291445103,36.15922657782187,0.09504981749402591,0.003997093036264365,0.003963814200088626,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,96,6,2185,0.015625,9.457812573710878,0.9841004949917657,0.687632751918958,407.7939977671182,10.765021348527817,36.14918094074093,0.09508989717058465,0.004334938913609606,0.004304192298129102,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,97,6,2185,0.015625,9.866747635018463,1.0,0.6869229796605026,407.6717885519978,10.763944694975288,36.148506256254656,0.09509849315742963,0.004354661872562347,0.004323726811748961,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,98,6,2185,0.015625,11.330237056414138,0.9664370568749512,0.5928274913892349,422.4303190376573,10.733394454106834,36.05076320353377,0.09511272134762543,0.0069768645411194515,0.006962074119024174,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,99,6,2185,0.015625,12.00162000658869,0.980153742069702,0.5834511258345452,423.84995724742055,10.728611858420628,36.0405568775053,0.09512989922921522,0.007297481658291559,0.007283704680562638,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,100,6,2185,0.015625,12.937625214067163,1.0,0.5732266805404937,425.0525887755772,10.722960858785132,36.027363815254574,0.09514689015838547,0.007647399269141872,0.007634426296754354,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,101,6,2185,0.015625,14.339246683228268,1.0,0.5300152657665701,433.13171850011156,10.704536231033682,35.970994097051886,0.09516315712415246,0.009125337373724436,0.009116675630736145,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,102,6,2185,0.015625,14.46850846332856,0.9952390396324283,0.5211373754767161,434.4535761878135,10.70109107518847,35.95936182483702,0.09516299439702183,0.009429315138733758,0.00942120736241276,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,103,6,2185,0.015625,14.544083317744025,0.9825625318750989,0.5053175443288735,436.9088607076952,10.695283056003337,35.93862652826834,0.09515940997375333,0.009971034487574257,0.009963863378312166,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,104,6,2185,0.015625,17.503791457602887,0.9739932539106233,0.41814681246276475,450.3547615209621,10.652357100202705,35.80836967313581,0.09520071892996858,0.013484797482202585,0.013481136363267018,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,105,6,2185,0.015625,4.015867646688434,0.6785218385992737,0.7000001893968002,406.2111126782748,10.805037229936682,36.24868484796687,0.09498836242814031,0.00164861135474493,0.0016153325185691908,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,106,6,2185,0.015625,4.212287361922893,0.6848129398330461,0.687632751918958,407.7939977671182,10.80328879224844,36.24382265129926,0.09499128458665333,0.0017815267352767335,0.0017507801197962293,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,107,6,2185,0.015625,4.090438404218405,0.6741240973391336,0.6869229796605026,407.6717885519978,10.803434614397332,36.243524419810726,0.09498899148662224,0.0017894886027814722,0.0017585535419680865,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,108,6,2185,0.015625,5.5920602359738965,0.7047421052530841,0.5928274913892349,422.4303190376573,10.78993478057206,36.20546083435634,0.09501006018468112,0.002823306728104137,0.0028085163060088594,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,109,6,2185,0.015625,5.653263355944231,0.7007464909313238,0.5834511258345452,423.84995724742055,10.78850377043493,36.20067608632338,0.0950101097142817,0.0029503826264290225,0.0029366056487001016,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,110,6,2185,0.015625,5.59117272243841,0.6884508012869923,0.5732266805404937,425.0525887755772,10.78718452236892,36.19544130047695,0.09500775297997621,0.0030892534737220283,0.0030762805013345106,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,111,6,2185,0.015625,5.692022499227677,0.659295060101875,0.5300152657665701,433.13171850011156,10.7809385083288,36.17333292858672,0.09500439582070737,0.003675247910507305,0.0036665861675190146,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,112,6,2185,0.015625,6.008865165369578,0.6705692705980396,0.5211373754767161,434.4535761878135,10.779104901534815,36.16875153967609,0.09500898084646967,0.0037959736790508045,0.003787865902729807,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,113,6,2185,0.015625,5.712865163392899,0.6406777881868799,0.5053175443288735,436.9088607076952,10.777430855268008,36.16061037936126,0.0950016130010122,0.004011149722337337,0.004003978613075247,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,114,6,2185,0.015625,7.099749599770811,0.6440806313133264,0.41814681246276475,450.3547615209621,10.760412448873101,36.10794128316106,0.09501456917329618,0.00541042989459708,0.0054067687756615135,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,115,6,2185,0.015625,5.728581921273499,0.6374384769248769,0.5001018014777078,440.00300752481786,10.77667751690444,36.15795898271871,0.0950012516360683,0.004081373466533884,0.0040752302157944075,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,116,6,2185,0.015625,6.211967069280231,0.65925736019953,0.4932245765146728,440.8653012660129,10.774635285986621,36.15427115060813,0.09501049097615825,0.004192608339427834,0.004186724322906183,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,117,6,2185,0.015625,6.87195082083243,0.6820283278707716,0.4787313700947652,443.0158527116864,10.77097529666659,36.145376444825565,0.09502038231893085,0.0044275290249825,0.004422244870415042,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,118,6,2185,0.015625,7.476927351976389,0.6387648366487858,0.3896891992805245,456.8916334539555,10.754675115631718,36.09016473058947,0.0950188864124591,0.00589969958362805,0.005897059194654227,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,119,6,2185,0.015625,7.926552385830641,0.6234838084244619,0.3457852865980273,464.3872256355688,10.74526821683222,36.05845857932988,0.09501847999609984,0.006730885819784395,0.006729070707262968,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,120,6,2185,0.015625,2.013878911144127,0.33680019793323246,0.5001018014777078,440.00300752481786,10.811402829777409,36.260804632565204,0.09496148832218801,0.001426417076520537,0.001420273825781061,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,121,6,2185,0.015625,2.089623735718616,0.3416485000022802,0.4932245765146728,440.8653012660129,10.810916185926876,36.25941125438723,0.09496218321076703,0.0014638604293396294,0.0014579764128179779,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,122,6,2185,0.015625,2.241873863723585,0.3502130232408581,0.4787313700947652,443.0158527116864,10.80989834789383,36.25646790442771,0.09496355230642017,0.0015428914946747805,0.0015376073401073226,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,123,6,2185,0.015625,2.4640985797897854,0.32277245037600516,0.3896891992805245,456.8916334539555,10.804489977605664,36.237832261890475,0.09496210829718793,0.0020381706771272433,0.002035530288153421,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,124,6,2185,0.015625,2.419209092782432,0.29563094191890027,0.3457852865980273,464.3872256355688,10.801658392633486,36.227383174380314,0.09495933545776367,0.0023155846377114083,0.0023137695251899816,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,125,6,2185,0.015625,2.4668180664456605,0.28698937493879123,0.3204284768641882,470.2118257802791,10.799934807403812,36.22134683644141,0.09495859076274984,0.0024758237753914046,0.00247446726174587,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,optimal,126,6,2185,0.015625,0.40474163380865236,0.06199786005970157,0.3204284768641882,470.2118257802791,10.824575340391457,36.304603332874,0.09496038067820788,0.00035271875893337813,0.0003513622452878434,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,delayed,0,0,2025,1.0,0.0,0.0,0.0,425.6,1.0,7.648988051338353,0.2373445615072275,0.0,0.0,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,delayed,1,1,2030,0.5,0.0,0.0,1.1102230246251565e-16,447.78084386976184,1.0763523139706443,8.024821974507281,0.23068553780703155,0.0008648507824963631,0.0008606868322568462,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,delayed,2,1,2030,0.5,0.0,0.0,1.1102230246251565e-16,447.78084386976184,1.0768501215241866,8.194956780047868,0.23600481658653077,0.000402755780855938,0.0003985918306164211,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,delayed,3,2,2035,0.25,366.66923674524975,0.8912394269188496,0.0,465.54753150983714,1.092568187677816,8.444496396409019,0.2401059176939985,0.0026321906738254997,0.0026304778690101737,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,delayed,4,2,2035,0.25,204.50923408909935,0.6792651088818227,0.0,465.54753150983714,1.1284986561291355,8.554249035873397,0.23497423329709385,0.0013760411104202241,0.0013743283056048981,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,delayed,5,2,2035,0.25,218.65419583048438,0.7024475889975531,0.0,465.54753150983714,1.1256341296561534,8.662802588115195,0.2389635766023066,0.0013760411104202241,0.0013743283056048981,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,delayed,6,2,2035,0.25,107.24412031280414,0.4740011019164977,0.0,465.54753150983714,1.1476128280791242,8.705558045488603,0.23516691225174763,0.0006107983380944792,0.0006090855332791531,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,delayed,7,3,2040,0.125,415.76859001186165,0.9864780402141251,0.30090020206621404,459.0940059535326,1.161816636417238,8.894962820985764,0.23758913575210142,0.00359841383345063,0.0035960487627992904,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,delayed,8,3,2040,0.125,245.53468174098487,0.7871871185186622,0.30090020206621404,459.0940059535326,1.204278332018408,9.013529422771365,0.2316833739361751,0.002030019450160587,0.002027654379509247,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,delayed,9,3,2040,0.125,246.19966424997486,0.7841873643242769,0.2293334454756789,464.4236449004776,1.203936172049071,9.017032001215627,0.2318566030546408,0.0023042020940083024,0.002302390283726534,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,delayed,10,3,2040,0.125,261.4466020117896,0.8065992217646129,0.2371603130272354,463.8407712294794,1.2004505275866566,9.11187856031682,0.235324861138641,0.0022741870054803514,0.0022723216155091106,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,delayed,11,3,2040,0.125,129.91599406251575,0.5656814995938724,0.2293334454756789,464.4236449004776,1.230621362987194,9.174636115471362,0.23067576471532522,0.0010756654809384474,0.001073853670656679,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,delayed,12,3,2040,0.125,130.77690728572506,0.568156357210361,0.2371603130272354,463.8407712294794,1.23045986626798,9.19153424889582,0.23118159526870075,0.0010597375611949178,0.0010578721712236768,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,delayed,13,3,2040,0.125,134.55291929962362,0.5734668449507228,0.1600322237082411,469.5845674879832,1.22959324386301,9.204350007308133,0.23172110425945286,0.0012237519493211114,0.00122235221732936,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,delayed,14,3,2040,0.125,64.72385721294957,0.36524743007899124,0.1600322237082411,469.5845674879832,1.2431637977826788,9.244197223319823,0.23001363414145148,0.0005203002265968719,0.0005189004946051203,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,delayed,15,4,2075,0.0625,156.31672878657307,1.0,0.7685009466940531,431.25905251348684,2.041938994292881,13.234383866189793,0.19744338958022073,0.004674929616415125,0.004665417671005185,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,delayed,16,4,2075,0.0625,123.17413840824453,0.9077709181952412,0.7685009466940531,431.25905251348684,2.059135577464229,13.18884607849784,0.19486438859577376,0.002912129473266647,0.002902617527856707,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,delayed,17,4,2075,0.0625,142.49847508985636,0.9275219020294008,0.6325738816738129,454.3904080301973,2.047591347855773,13.282531359230642,0.197633718575861,0.005193150559427947,0.005190158424473129,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,delayed,18,4,2075,0.0625,147.00862432069138,0.9329050729911007,0.6077734871114817,457.87271782817845,2.0450320514851543,13.353638114048927,0.1990861062221009,0.005641081139227441,0.005638567146662858,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,delayed,19,4,2075,0.0625,143.14164484123305,0.9273844571736676,0.6255480976513572,454.9286488100436,2.047123185624318,13.25872610080083,0.19729031809039807,0.005320102266920223,0.005317189582302992,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,delayed,20,4,2075,0.0625,60.121800236137744,0.6171610977029579,0.6325738816738129,454.3904080301973,2.0841610442795817,13.389267372006081,0.19551542006745376,0.002817937682258601,0.002814945547303783,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,delayed,21,4,2075,0.0625,61.71959948165774,0.6201597504146489,0.6077734871114817,457.87271782817845,2.0831191588723823,13.524559224960374,0.1978216209896244,0.003097787476716021,0.0030952734841514376,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,delayed,22,4,2075,0.0625,60.29372849269674,0.6164990406959138,0.6255480976513572,454.9286488100436,2.0839636928004674,13.487268956003614,0.19712686997747142,0.0028972732402105877,0.0028943605555933572,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,delayed,23,4,2075,0.0625,73.73060940480916,0.6451494651090758,0.4587408034857845,483.2343188312026,2.0752083905598626,13.560640982255228,0.1992486645286932,0.005178568237013044,0.005177860870322844,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,delayed,24,4,2075,0.0625,72.27647211417523,0.639423090016809,0.462917314080567,482.60430319261263,2.075840408510148,13.527032288087655,0.1986328358728495,0.005113251145465374,0.0051125211415137505,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,delayed,25,4,2075,0.0625,74.63436843246541,0.6453661134689901,0.44201674244673117,485.36560572071727,2.074423696016928,13.540544221783993,0.1990042055342995,0.005440137543950873,0.005439501679816674,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,delayed,26,4,2075,0.0625,29.96115960377084,0.3777033109780016,0.4587408034857845,483.2343188312026,2.094731924856478,13.607429265151012,0.1979424299195049,0.0025533347601840173,0.002552627393493816,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,delayed,27,4,2075,0.0625,29.812413642015258,0.3771742538552831,0.462917314080567,482.60430319261263,2.094836800661209,13.58750664465831,0.1976094551209671,0.002518391988304246,0.002517661984352622,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
0,10,7,tree_robustness,fixed_learning_grid,front_loaded_decisions,0|5|10|15|50|100|160|225,delayed,28,4,2075,0.0625,30.07211938406026,0.3757247484965632,0.44201674244673117,485.36560572071727,2.0944416592073734,13.60751816929139,0.19797434794573848,0.0026932757449573456,0.0026926398808231463,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
